,oilprice_news_id,tag
0,142,1
1,141,1
2,139,1
3,140,1
4,138,1
5,137,1
6,136,1
7,135,1
8,134,1
9,133,1
10,132,1
11,131,1
12,130,1
13,129,1
14,128,1
15,123,1
16,124,1
17,126,1
18,127,1
19,125,1
20,122,1
21,121,1
22,120,1
23,119,1
24,118,1
25,117,1
26,114,1
27,116,1
28,115,1
29,113,1
30,112,1
31,111,1
32,110,1
33,107,1
34,105,1
35,106,1
36,108,1
37,109,1
38,104,1
39,103,1
40,102,1
41,101,1
42,100,1
43,99,1
44,97,1
45,96,1
46,95,1
47,98,1
48,94,1
49,93,1
50,92,1
51,91,1
52,87,1
53,89,1
54,90,1
55,88,1
56,86,1
57,85,1
58,84,1
59,83,1
60,82,1
61,81,1
62,80,1
63,76,1
64,79,1
65,78,1
66,77,1
67,75,1
68,74,1
69,73,1
70,72,1
71,71,1
72,69,1
73,70,1
74,67,1
75,66,1
76,65,1
77,68,1
78,64,1
79,63,1
80,62,1
81,61,1
82,60,1
83,59,1
84,58,1
85,57,1
86,56,1
87,55,1
88,54,1
89,50,1
90,51,1
91,53,1
92,52,1
93,48,1
94,47,1
95,49,1
96,46,1
97,45,1
98,44,1
99,43,1
100,41,1
101,42,1
102,40,1
103,39,1
104,38,1
105,37,1
106,36,1
107,33,1
108,34,1
109,35,1
110,32,1
111,31,1
112,30,1
113,29,1
114,28,1
115,25,1
116,24,1
117,27,1
118,26,1
119,23,1
120,22,1
121,21,1
122,20,1
123,19,1
124,18,1
125,17,1
126,13,1
127,16,1
128,15,1
129,14,1
130,12,1
131,11,1
132,10,1
133,9,1
134,8,1
135,7,1
136,6,1
137,5,1
138,4,1
139,3,1
140,2,1
141,1,1
142,0,1
